time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-02 02:00:00,44892.48,45069.73,44892.48,45035.13,1477,1082,0,13976.99999999968,0.3113239319163519
2024-01-02 02:15:00,45036.43,45192.42,44959.26,45187.71,1607,1223,0,15258.000000000175,0.3388021751019821
2024-01-02 02:30:00,45185.64,45385.34,45137.29,45356.63,1745,1286,0,16891.999999999825,0.3738184563900182
2024-01-02 02:45:00,45354.25,45490.12,45236.38,45490.12,1836,1181,0,13349.000000000524,0.29431198922849067
2024-01-02 03:00:00,45484.17,45528.15,45176.17,45328.79,2090,1208,0,-16133.000000000175,-0.35464843794652534
2024-01-02 03:15:00,45328.67,45484.73,45270.43,45390.04,1744,1243,0,6125.0,0.13512383630800429
2024-01-02 03:30:00,45393.22,45591.07,45365.07,45516.8,1674,1209,0,12676.000000000204,0.27926831525153517
2024-01-02 03:45:00,45512.42,45553.01,45400.1,45486.9,1969,1280,0,-2990.0000000001455,-0.06569003093364056
2024-01-02 04:00:00,45487.75,45567.1,45283.3,45450.1,1839,1234,0,-3680.000000000291,-0.08090241366196516
2024-01-02 04:15:00,45447.74,45480.25,45305.52,45401.14,1594,1263,0,-4895.999999999913,-0.10772253526394326
2024-01-02 04:30:00,45407.26,45414.91,45234.25,45280.41,1683,1315,0,-12072.999999999593,-0.2659184328851594
2024-01-02 04:45:00,45283.47,45303.77,45204.76,45217.67,1426,1219,0,-6274.000000000524,-0.1385588160531359
2024-01-02 05:00:00,45215.47,45379.44,45147.95,45374.45,1348,1175,0,15677.999999999884,0.346722862986959
2024-01-02 05:15:00,45374.88,45374.88,45267.99,45300.82,1367,1214,0,-7362.999999999738,-0.1622719393843841
2024-01-02 05:30:00,45303.24,45342.14,45248.45,45290.4,1323,1237,0,-1041.9999999998254,-0.023001791137555738
2024-01-02 05:45:00,45290.32,45365.76,45154.28,45202.68,1505,1158,0,-8772.000000000116,-0.19368342960097706
2024-01-02 06:00:00,45204.35,45279.69,45154.79,45274.5,1424,1093,0,7181.999999999971,0.15888438473117272
2024-01-02 06:15:00,45274.36,45322.0,45210.57,45268.28,1302,1177,0,-622.0000000001164,-0.013738417873199182
2024-01-02 06:30:00,45271.65,45361.87,45214.48,45339.68,1218,1159,0,7140.0000000001455,0.15772633729402852
2024-01-02 06:45:00,45342.27,45366.88,45203.6,45213.17,1329,409,0,-12651.000000000204,-0.2790271126748234
2024-01-02 07:00:00,45207.41,45456.33,45207.41,45392.52,1411,1149,0,17934.999999999854,0.39667645511252125
2024-01-02 07:15:00,45395.32,45645.52,45334.27,45503.8,2155,1191,0,11128.000000000611,0.24515052259712622
2024-01-02 07:30:00,45505.51,45591.77,45334.27,45571.34,1932,1329,0,6753.99999999936,0.14842716432472702
2024-01-02 07:45:00,45568.58,45591.26,45465.07,45500.76,1866,1250,0,-7057.999999999447,-0.15487804396357996
2024-01-02 08:00:00,45498.07,45713.81,45383.15,45693.78,1797,1155,0,19301.99999999968,0.42421269446926146
2024-01-02 08:15:00,45693.14,45878.85,45640.62,45776.0,2870,1149,0,8222.000000000116,0.1799369629739589
2024-01-02 08:30:00,45774.02,45861.0,45645.22,45702.44,2171,424,0,-7355.999999999767,-0.16069556099265192
2024-01-02 08:45:00,45703.47,45842.44,45612.43,45817.61,2062,862,0,11516.999999999825,0.2519996744156261
2024-01-02 09:00:00,45818.72,45917.52,45692.36,45735.54,1948,1203,0,-8206.99999999997,-0.1791232672328391
2024-01-02 09:15:00,45736.46,45889.95,45702.78,45856.74,1607,1141,0,12119.999999999709,0.265001790729924
2024-01-02 09:30:00,45859.21,45860.33,45657.44,45692.86,1669,1157,0,-16387.999999999738,-0.3573738560569195
2024-01-02 09:45:00,45695.65,45834.53,45663.66,45707.72,1593,1124,0,1486.0000000000582,0.03252149241697033
2024-01-02 10:00:00,45705.74,45760.68,45580.34,45710.64,1719,1191,0,291.9999999998254,0.006388417536462576
2024-01-02 10:15:00,45713.26,45757.63,45612.96,45690.08,1691,902,0,-2055.999999999767,-0.04497858704231028
2024-01-02 10:30:00,45688.02,45713.68,45541.25,45601.91,1595,1236,0,-8816.999999999825,-0.19297405476199625
2024-01-02 10:45:00,45598.9,45639.74,45471.0,45621.5,1797,1264,0,1958.9999999996508,0.042958726948061354
2024-01-02 11:00:00,45616.45,45743.85,45570.75,45599.2,1478,1219,0,-2230.000000000291,-0.04888046206285024
2024-01-02 11:15:00,45596.24,45639.57,45513.44,45542.87,1398,1257,0,-5632.999999999447,-0.1235328689976889
2024-01-02 11:30:00,45538.79,45589.98,45252.8,45299.73,1775,1334,0,-24313.99999999994,-0.5338706146538419
2024-01-02 11:45:00,45296.87,45505.27,45285.45,45478.33,2084,1320,0,17859.999999999854,0.3942628355621425
2024-01-02 12:00:00,45482.53,45545.85,45382.54,45419.6,1718,1281,0,-5873.00000000032,-0.129138427026676
2024-01-02 12:15:00,45417.36,45516.74,45347.84,45497.08,1448,1196,0,7748.00000000032,0.17058714739892622
2024-01-02 12:30:00,45500.04,45645.07,45477.3,45520.52,1911,1284,0,2343.9999999995052,0.05151978984143657
2024-01-02 12:45:00,45518.06,45555.28,45296.91,45330.85,2030,1298,0,-18966.999999999825,-0.4166692296133645
2024-01-02 13:00:00,45329.18,45550.89,45308.71,45500.5,1680,1310,0,16965.000000000146,0.37424844228599596
2024-01-02 13:15:00,45504.51,45610.32,45366.43,45588.19,2237,508,0,8769.000000000233,0.19272315688838582
2024-01-02 13:30:00,45590.36,45755.81,45548.25,45710.14,2027,1294,0,12194.999999999709,0.267503491584109
2024-01-02 13:45:00,45710.65,45754.96,45623.58,45676.0,2032,956,0,-3413.999999999942,-0.0746880232701086
2024-01-02 14:00:00,45676.12,45841.92,45653.47,45800.38,2048,1170,0,12437.999999999738,0.2723093090463147
2024-01-02 14:15:00,45803.13,45838.39,45586.06,45651.73,2167,1229,0,-14864.999999999418,-0.3245606259161926
2024-01-02 14:30:00,45655.81,45717.08,45364.74,45580.27,2575,436,0,-7146.00000000064,-0.1565329506680424
2024-01-02 14:45:00,45579.0,45586.72,45025.84,45295.12,3459,577,0,-28514.999999999418,-0.625599628962259
2024-01-02 15:00:00,45290.97,45360.66,45095.95,45142.01,2368,1451,0,-15311.000000000058,-0.3380275844285241
2024-01-02 15:15:00,45138.68,45153.61,44836.86,45036.01,3206,632,0,-10600.0,-0.2348145330701934
2024-01-02 15:30:00,45032.19,45343.13,44904.4,45304.4,2531,613,0,26838.99999999994,0.5959453335230958
2024-01-02 15:45:00,45299.55,45331.7,45168.83,45210.26,1786,1277,0,-9413.999999999942,-0.20779438641721493
2024-01-02 16:00:00,45202.79,45311.84,45020.33,45091.03,2412,1433,0,-11923.00000000032,-0.26372332298023604
2024-01-02 16:15:00,45093.1,45210.4,44883.49,45210.4,2656,1522,0,11937.000000000262,0.2647311449749612
2024-01-02 16:30:00,45211.94,45294.34,45086.48,45251.19,2329,1537,0,4079.0000000000873,0.09022260364872636
2024-01-02 16:45:00,45249.72,45433.3,45192.15,45367.11,2184,1551,0,11591.999999999825,0.2561700587321525
