time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-04-10,69084.08,71176.7,67423.28,70553.11,184139,3311,0,146602.99999999988,2.122003129962935
2024-04-11,70613.42,71293.29,69523.31,70014.14,168280,3349,0,-53897.00000000012,-0.7639209667724134
2024-04-12,70009.95,71218.21,65134.91,67103.96,172506,3209,0,-291017.9999999993,-4.1565603748042745
2024-04-13,67064.08,67953.01,61471.23,63871.32,195710,2680,0,-323264.0000000007,-4.817361002241904
2024-04-14,64033.91,65888.61,62116.2,65760.56,194954,2307,0,188923.9999999998,2.9578846969187333
2024-04-15,65747.95,66878.44,62268.61,63448.58,210772,2515,0,-231197.9999999996,-3.5157547320156635
2024-04-16,63486.0,64418.63,61563.46,63857.69,218243,2696,0,40911.00000000006,0.6447898439965183
2024-04-17,63813.03,64530.86,59634.42,61270.43,212554,2788,0,-258726.0000000002,-4.051602868816584
2024-04-18,61258.48,64177.52,60741.45,63529.6,170559,2461,0,225916.99999999983,3.6872109433539135
2024-04-19,63504.54,65513.89,59551.69,63839.6,183656,2176,0,31000.0,0.48796151715106983
2024-04-20,63876.73,65451.09,63095.71,64968.02,121889,2223,0,112841.99999999983,1.7675862630718298
2024-04-21,64976.07,65704.18,64233.2,64933.35,110054,2441,0,-3466.9999999998254,-0.053364716979209526
2024-04-22,64933.04,67264.56,64504.71,66840.93,128994,2142,0,190757.99999999945,2.93775078599825
2024-04-23,66837.53,67199.64,65795.74,66405.01,117388,2059,0,-43591.999999999825,-0.6521752465143749
2024-04-24,66406.56,67083.12,63539.33,64251.89,130001,2319,0,-215311.99999999953,-3.2424059570204
2024-04-25,64261.78,65298.14,62739.75,64493.44,136027,2377,0,24155.00000000029,0.3759422485470898
2024-04-26,64492.15,64817.47,63267.05,63746.53,115164,2297,0,-74691.00000000035,-1.1581177868632886
2024-04-27,63751.04,63929.55,62357.63,63445.5,106647,2581,0,-30102.999999999884,-0.47222962567531335
2024-04-28,63437.45,64369.9,62760.1,63115.46,100063,2192,0,-33004.00000000009,-0.5201944976397033
2024-04-29,63121.2,64260.13,61777.86,63880.29,125616,2565,0,76483.00000000017,1.2117950182094939
2024-04-30,63872.0,64728.06,59078.74,60615.64,169238,2288,0,-326465.0000000001,-5.11057479544943
2024-05-01,60623.2,60813.16,56561.16,58306.84,178281,2321,0,-230880.0000000003,-3.808917962426861
2024-05-02,58310.79,59629.24,56924.97,59065.51,140973,2428,0,75867.00000000055,1.3011680962302208
2024-05-03,59073.53,63376.21,58819.53,62903.9,153728,1749,0,383838.99999999994,6.498530191307927
2024-05-04,62904.25,64524.89,62558.85,63911.53,129396,1288,0,100762.99999999974,1.601856164721105
2024-05-05,63900.22,64617.48,62923.42,64033.17,120578,1271,0,12163.999999999942,0.19032559539726712
2024-05-06,64029.6,65505.34,62704.18,63170.33,150114,1396,0,-86283.99999999965,-1.3474891216536666
2024-05-07,63169.52,64414.89,62255.79,62346.1,147870,1620,0,-82423.00000000032,-1.3047739342188058
2024-05-08,62349.36,63038.4,60878.14,61186.56,149682,1889,0,-115954.00000000009,-1.859843679075357
2024-05-09,61190.1,63452.67,60623.88,63098.48,139085,1831,0,191192.00000000055,3.124738504665081
2024-05-10,63099.63,63499.05,60171.99,60780.1,138159,1907,0,-231838.00000000047,-3.674224799075987
2024-05-11,60776.94,61493.77,60456.4,60827.5,106234,1848,0,4740.0000000001455,0.07798605135562742
2024-05-12,60830.03,61884.53,60580.07,61470.47,106726,1653,0,64297.00000000012,1.0570383461427912
2024-05-13,61472.38,63487.44,60758.62,62955.31,143327,1356,0,148483.99999999965,2.4155338327492837
2024-05-14,62948.15,63106.88,61068.34,61537.05,153432,1381,0,-141825.99999999948,-2.2528044099854205
2024-05-15,61540.07,66455.21,61293.92,66209.04,164885,1304,0,467198.99999999907,7.5921578951217095
2024-05-16,66216.52,66721.35,64599.32,65236.88,130475,1289,0,-97215.99999999962,-1.4683191298348275
2024-05-17,65238.16,67503.22,65092.73,67038.2,129925,1480,0,180131.99999999997,2.7611988801426346
2024-05-18,67035.24,67432.19,66558.72,66902.76,107285,1420,0,-13544.000000000233,-0.202034064160439
2024-05-19,66892.43,67678.31,65817.96,66233.48,112599,1443,0,-66927.99999999988,-1.0003772639574193
2024-05-20,66238.15,71484.19,66015.6,71445.78,155756,1532,0,521230.0000000003,7.869584989343759
2024-05-21,71447.93,71910.81,69106.23,70139.63,136845,1506,0,-130614.99999999942,-1.8281695573902246
2024-05-22,70143.73,70645.78,68798.74,69127.85,137729,1752,0,-101177.99999999988,-1.4425225796030006
2024-05-23,69133.31,70015.55,66230.87,67963.88,169686,1773,0,-116397.00000000012,-1.6837931455990662
2024-05-24,67968.87,69308.7,66572.97,68515.58,142782,1792,0,55169.99999999971,0.8117547144159465
2024-05-25,68518.99,69639.99,68479.4,69320.98,103976,1432,0,80539.99999999942,1.1754990616732686
2024-05-26,69321.52,69543.69,68001.94,68452.64,107298,1791,0,-86833.99999999965,-1.2526366476642403
2024-05-27,68452.21,70613.4,68186.46,69391.75,127754,1839,0,93911.00000000006,1.3719120255990092
2024-05-28,69391.18,69552.3,67197.55,68300.98,104380,2092,0,-109077.00000000041,-1.5719015589028995
2024-05-29,68304.4,68900.2,67053.69,67575.81,185209,2080,0,-72516.99999999983,-1.0617270791722144
2024-05-30,67582.99,69555.6,67060.89,68302.57,295598,2074,0,72676.00000000093,1.0754736051258762
2024-05-31,68308.94,69027.31,66582.14,67487.84,272728,2142,0,-81473.00000000105,-1.1928248087883175
2024-06-01,67489.52,67842.57,67342.17,67703.24,175618,2075,0,21540.000000000873,0.31916860874494635
2024-06-02,67710.53,68443.48,67241.08,67737.18,125844,2075,0,3393.9999999987776,0.05013054028135677
2024-06-03,67741.37,70267.55,67541.37,68797.29,130955,1705,0,106011.00000000006,1.5650341511116883
2024-06-04,68791.15,71091.9,68530.35,70530.31,134362,1671,0,173302.0000000004,2.519023641774276
2024-06-05,70526.86,71715.0,70330.58,71080.66,129260,1509,0,55035.00000000058,0.7803028229990794
2024-06-06,71087.21,71633.52,70077.9,70764.46,119225,1791,0,-31619.99999999971,-0.4448467417156765
2024-06-07,70757.74,71926.8,68350.73,69315.66,134356,1507,0,-144880.0000000003,-2.047355409763607
2024-06-08,69310.78,69585.8,69133.25,69316.38,99817,1738,0,72.00000000011642,0.0010387263138067482
2024-06-09,69319.05,69855.94,69096.9,69605.27,99755,1692,0,28888.99999999994,0.41677017755399337
2024-06-10,69611.93,70192.68,69116.45,69498.2,104638,1786,0,-10707.000000000698,-0.15382455954844332
2024-06-11,69498.82,69550.45,66064.73,67261.51,145263,1973,0,-223669.00000000023,-3.218342345557157
2024-06-12,67266.87,70041.19,66838.52,68249.26,144730,1663,0,98775.0,1.4685218931302702
2024-06-13,68251.68,68405.37,66199.67,66748.57,155304,1917,0,-150068.99999999878,-2.198837027683509
2024-06-14,66747.07,67321.19,65009.34,65971.57,145021,2061,0,-77700.0,-1.164069881946539
2024-06-15,65968.14,66420.24,65815.41,66182.44,103576,2066,0,21086.999999999534,0.3196376863548789
2024-06-16,66174.66,66933.75,65994.32,66626.13,97262,1875,0,44369.00000000023,0.6704044154310473
2024-06-17,66625.08,67259.09,65042.08,66483.51,135994,1966,0,-14262.00000000099,-0.21406015927986077
2024-06-18,66477.2,66571.04,64027.08,65163.72,171852,1904,0,-131978.99999999936,-1.9851388712779916
2024-06-19,65164.75,65732.24,64636.48,64950.53,118717,1944,0,-21319.000000000233,-0.32716057339882143
2024-06-20,64946.76,66481.14,64520.12,64849.53,132030,1971,0,-10100.0,-0.15550296510282724
2024-06-21,64845.68,65049.78,63364.53,64125.92,137753,2039,0,-72361.00000000006,-1.1158292126403957
2024-06-22,64126.51,64483.88,63933.12,64222.05,91872,1984,0,9613.000000000466,0.14990818065456768
2024-06-23,64227.94,64489.78,63146.08,63195.46,97755,2044,0,-102659.00000000038,-1.5985008264295608
2024-06-24,63201.23,63376.86,58462.65,60233.09,175126,1980,0,-296237.00000000023,-4.68763104185016
2024-06-25,60234.04,62432.58,60193.84,61808.76,145164,1961,0,157567.00000000055,2.615954120899344
2024-06-26,61812.8,62459.36,60677.63,60839.77,124423,1985,0,-96899.00000000052,-1.5677227629222856
2024-06-27,60843.46,62400.26,60569.98,61660.16,121825,1902,0,82039.00000000067,1.3484436249512566
2024-06-28,61656.55,62196.9,59970.91,60376.6,134656,1982,0,-128356.0000000005,-2.0816682927842
2024-06-29,60376.76,61192.42,60344.08,60934.03,100135,1890,0,55743.00000000003,0.9232550358913905
2024-06-30,60935.22,63015.11,60647.65,62726.17,115972,1432,0,179213.99999999994,2.9411151699633153
2024-07-01,62722.85,63850.37,62470.14,62863.45,139065,1660,0,13727.999999999884,0.21885602133846493
