time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-06-21,3513.5,3546.49,3447.71,3518.0,89406,339,0,426.9999999999982,0.12152328152703618
2024-06-22,3517.52,3521.69,3474.08,3496.49,77745,338,0,-2151.000000000022,-0.6114269471290568
2024-06-23,3496.13,3520.59,3405.69,3419.6,80697,337,0,-7688.999999999987,-2.199062488381198
2024-06-24,3419.56,3435.12,3238.51,3349.0,104426,311,0,-7059.999999999991,-2.064568955433377
2024-06-25,3349.14,3429.9,3336.31,3395.02,85848,261,0,4601.999999999998,1.3741415347864994
2024-06-26,3395.32,3424.27,3327.23,3372.25,83715,275,0,-2276.999999999998,-0.6706882433682226
2024-06-27,3372.33,3476.29,3362.81,3450.27,81705,262,0,7801.999999999998,2.3135888501742086
2024-06-28,3450.19,3486.79,3361.34,3378.68,85531,282,0,-7159.000000000015,-2.0749100795010245
2024-06-29,3378.57,3406.18,3368.34,3376.72,75650,312,0,-196.00000000000364,-0.05801082079391895
2024-06-30,3376.67,3455.62,3351.36,3435.06,77602,307,0,5834.000000000015,1.727712099315326
2024-07-01,3434.66,3520.3,3423.24,3440.9,82666,322,0,584.0000000000146,0.1700115864060603
