time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-02-01 04:00:00,2254.99,2275.02,2250.03,2269.33,13093,128,0,1436.999999999989,0.6372618583034617
2024-02-01 08:00:00,2269.18,2276.21,2262.49,2264.01,12619,126,0,-531.9999999999709,-0.2344304266016728
2024-02-01 12:00:00,2264.03,2307.09,2260.45,2286.88,14574,129,0,2286.999999999989,1.0101545487873231
2024-02-01 16:00:00,2286.92,2310.44,2267.78,2303.78,14667,125,0,1690.000000000009,0.738998110963407
2024-02-01 20:00:00,2303.55,2308.76,2285.26,2302.88,13285,122,0,-90.0000000000091,-0.03906623028241407
2024-02-02 00:00:00,2302.69,2318.96,2296.52,2301.67,12392,113,0,-121.00000000000364,-0.052542902799979085
2024-02-02 04:00:00,2301.66,2319.01,2295.96,2312.56,11862,114,0,1088.9999999999873,0.47313472391785627
2024-02-02 08:00:00,2312.45,2318.46,2303.99,2317.49,12103,117,0,492.99999999998363,0.21318365793752125
2024-02-02 12:00:00,2317.53,2324.09,2279.96,2312.44,14907,122,0,-504.9999999999727,-0.2179081678885253
2024-02-02 16:00:00,2312.26,2322.23,2284.84,2299.41,13901,129,0,-1303.00000000002,-0.5634740793274751
2024-02-02 20:00:00,2299.29,2308.77,2293.46,2307.63,12003,121,0,822.0000000000255,0.3574830065103729
2024-02-03 00:00:00,2307.7,2328.58,2305.44,2320.17,12488,119,0,1253.9999999999964,0.5434146721961408
2024-02-03 04:00:00,2320.14,2323.97,2311.86,2313.67,11307,117,0,-650.0,-0.2801518854221863
2024-02-03 08:00:00,2313.54,2315.52,2297.78,2302.37,11473,120,0,-1130.0000000000182,-0.48840154386754486
2024-02-03 12:00:00,2302.41,2308.45,2291.07,2303.47,12200,130,0,109.9999999999909,0.04777685602226356
2024-02-03 16:00:00,2303.47,2313.16,2296.11,2302.43,12649,139,0,-103.99999999999636,-0.0451492747897686
2024-02-03 20:00:00,2302.45,2305.56,2292.67,2296.07,11802,138,0,-635.9999999999673,-0.27622989624004335
2024-02-04 00:00:00,2296.2,2306.28,2289.49,2303.1,11533,128,0,702.9999999999745,0.3061753343756912
2024-02-04 04:00:00,2303.11,2303.46,2285.4,2290.55,11864,125,0,-1254.9999999999727,-0.544917719595317
2024-02-04 08:00:00,2290.52,2309.38,2285.55,2306.09,11541,110,0,1553.9999999999964,0.6784396760603384
2024-02-04 12:00:00,2306.13,2309.55,2297.18,2301.53,11690,113,0,-455.99999999999454,-0.19773729559556807
2024-02-04 16:00:00,2301.54,2307.88,2267.6,2279.02,12680,126,0,-2251.000000000022,-0.9780450396041029
2024-02-04 20:00:00,2278.97,2309.63,2272.91,2289.02,13524,123,0,1000.0,0.4387850918377234
2024-02-05 00:00:00,2288.5,2296.1,2268.34,2295.05,12440,136,0,603.00000000002,0.26343151217551597
2024-02-05 04:00:00,2295.08,2310.94,2287.6,2308.87,12152,125,0,1381.999999999971,0.6021655301627238
2024-02-05 08:00:00,2308.75,2330.56,2308.71,2328.09,12845,118,0,1922.0000000000255,0.8324418438456993
2024-02-05 12:00:00,2327.97,2336.89,2292.29,2296.47,14159,116,0,-3162.0000000000346,-1.35819491514505
2024-02-05 16:00:00,2296.46,2310.52,2288.79,2302.27,13476,121,0,580.0000000000182,0.25256154010286913
2024-02-05 20:00:00,2302.29,2303.75,2281.91,2299.42,12748,112,0,-284.9999999999909,-0.12379086727446476
2024-02-06 00:00:00,2299.67,2328.07,2296.07,2315.13,12599,116,0,1571.0000000000036,0.6832157674544037
2024-02-06 04:00:00,2315.05,2325.27,2306.37,2324.52,11958,116,0,938.9999999999873,0.4055927744878174
2024-02-06 08:00:00,2324.43,2342.06,2316.0,2323.46,13648,111,0,-105.99999999999454,-0.04560081221068879
2024-02-06 12:00:00,2323.57,2346.56,2308.41,2341.69,14667,114,0,1823.0000000000018,0.7846057173353627
2024-02-06 16:00:00,2341.72,2379.73,2338.97,2379.12,14639,113,0,3742.9999999999836,1.5984182364018995
2024-02-06 20:00:00,2379.02,2391.32,2370.56,2372.18,14026,103,0,-694.0000000000055,-0.29170449577995416
2024-02-07 00:00:00,2372.35,2389.43,2360.93,2363.18,13186,92,0,-900.0,-0.37939785345125765
2024-02-07 04:00:00,2363.22,2367.25,2355.24,2361.48,11968,86,0,-169.9999999999818,-0.07193696629117508
2024-02-07 08:00:00,2361.25,2375.69,2351.66,2360.35,12859,94,0,-113.00000000001091,-0.04785134746007058
2024-02-07 12:00:00,2360.36,2385.03,2359.23,2369.06,14608,105,0,871.0000000000036,0.3690130700955363
2024-02-07 16:00:00,2369.12,2425.15,2367.14,2419.23,16472,113,0,5017.000000000007,2.1177175757473465
2024-02-07 20:00:00,2418.88,2446.48,2418.66,2423.24,15157,113,0,400.99999999997635,0.16575521963599904
2024-02-08 00:00:00,2424.97,2444.71,2423.15,2432.98,14708,116,0,974.0000000000236,0.40194120268732814
2024-02-08 04:00:00,2432.99,2434.79,2411.03,2419.91,12583,107,0,-1307.0000000000164,-0.5372012922424396
